Run 1; Fc 2-1; Cy 6; WT-V5-APEX2; Conc 0.1524158 nM; Excluded_X 	Run 1; Fc 2-1; Cy 6; WT-V5-APEX2; Conc 0.1524158 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 7; WT-V5-APEX2; Conc 0.4572474 nM_X 	Run 1; Fc 2-1; Cy 7; WT-V5-APEX2; Conc 0.4572474 nM_Y 	Run 1; Fc 2-1; Cy 8; WT-V5-APEX2; Conc 1.371742 nM_X 	Run 1; Fc 2-1; Cy 8; WT-V5-APEX2; Conc 1.371742 nM_Y 	Run 1; Fc 2-1; Cy 9; WT-V5-APEX2; Conc 4.115226 nM_X 	Run 1; Fc 2-1; Cy 9; WT-V5-APEX2; Conc 4.115226 nM_Y 	Run 1; Fc 2-1; Cy 10; WT-V5-APEX2; Conc 12.34568 nM_X 	Run 1; Fc 2-1; Cy 10; WT-V5-APEX2; Conc 12.34568 nM_Y 	Run 1; Fc 2-1; Cy 11; WT-V5-APEX2; Conc 37.03704 nM_X 	Run 1; Fc 2-1; Cy 11; WT-V5-APEX2; Conc 37.03704 nM_Y 	Run 1; Fc 2-1; Cy 12; WT-V5-APEX2; Conc 111.1111 nM_X 	Run 1; Fc 2-1; Cy 12; WT-V5-APEX2; Conc 111.1111 nM_Y 	Run 1; Fc 2-1; Cy 13; WT-V5-APEX2; Conc 333.3333 nM_X 	Run 1; Fc 2-1; Cy 13; WT-V5-APEX2; Conc 333.3333 nM_Y 	Run 1; Fc 2-1; Cy 14; WT-V5-APEX2; Conc 1000 nM; Excluded_X 	Run 1; Fc 2-1; Cy 14; WT-V5-APEX2; Conc 1000 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 36; WT-V5-APEX2; Conc 0.1524158 nM_X 	Run 1; Fc 2-1; Cy 36; WT-V5-APEX2; Conc 0.1524158 nM_Y 	Run 1; Fc 2-1; Cy 37; WT-V5-APEX2; Conc 0.4572474 nM; Excluded_X 	Run 1; Fc 2-1; Cy 37; WT-V5-APEX2; Conc 0.4572474 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 38; WT-V5-APEX2; Conc 1.371742 nM; Excluded_X 	Run 1; Fc 2-1; Cy 38; WT-V5-APEX2; Conc 1.371742 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 39; WT-V5-APEX2; Conc 4.115226 nM; Excluded_X 	Run 1; Fc 2-1; Cy 39; WT-V5-APEX2; Conc 4.115226 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 40; WT-V5-APEX2; Conc 12.34568 nM; Excluded_X 	Run 1; Fc 2-1; Cy 40; WT-V5-APEX2; Conc 12.34568 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 41; WT-V5-APEX2; Conc 37.03704 nM; Excluded_X 	Run 1; Fc 2-1; Cy 41; WT-V5-APEX2; Conc 37.03704 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 42; WT-V5-APEX2; Conc 111.1111 nM; Excluded_X 	Run 1; Fc 2-1; Cy 42; WT-V5-APEX2; Conc 111.1111 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 43; WT-V5-APEX2; Conc 333.3333 nM; Excluded_X 	Run 1; Fc 2-1; Cy 43; WT-V5-APEX2; Conc 333.3333 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 44; WT-V5-APEX2; Conc 1000 nM; Excluded_X 	Run 1; Fc 2-1; Cy 44; WT-V5-APEX2; Conc 1000 nM; Excluded_Y 	
-18.3999938964844 	-0.542597963718435 	-18.3999938964844 	-0.456097963713546 	-18.3999938964844 	-0.383297963711811 	-18.4000244140625 	-0.313700109480124 	-18.3999938964844 	-0.251397963715135 	-18.3999938964844 	-0.178897963716736 	-18.3999938964844 	-0.146697963711631 	-18.3999938964844 	-0.0889979637140641 	-18.3999938964844 	-0.0492979637128883 	-18.3999938964844 	0.528002036284306 	-18.3999938964844 	0.454102036284894 	-18.3999938964844 	0.494302036287991 	-18.4000244140625 	0.502699890515942 	-18.4000244140625 	0.496899890520581 	-18.3999938964844 	0.57390203628529 	-18.3999938964844 	0.604402036286046 	-18.3999938964844 	0.637502036286605 	-18.3999938964844 	0.636202036283066 	
-18.2999877929688 	-0.539347992707917 	-18.2999877929688 	-0.452447992705856 	-18.2999877929688 	-0.380547992703214 	-18.3000183105469 	-0.310950019262236 	-18.2999877929688 	-0.249247992705932 	-18.3000183105469 	-0.177150019266264 	-18.2999877929688 	-0.146147992705664 	-18.2999877929688 	-0.0884479927080974 	-18.2999877929688 	-0.0477479927030799 	-18.2999877929688 	0.522852007292386 	-18.2999877929688 	0.450352007293986 	-18.2999877929688 	0.489852007292939 	-18.3000183105469 	0.499049980735435 	-18.3000183105469 	0.493149980738963 	-18.3000183105469 	0.568949980737671 	-18.2999877929688 	0.598452007296146 	-18.3000183105469 	0.632549980735348 	-18.2999877929688 	0.63085200729256 	
-18.1999816894531 	-0.535548125837522 	-18.2000122070313 	-0.448950152396719 	-18.1999816894531 	-0.376748125836457 	-18.2000122070313 	-0.30885015239619 	-18.1999816894531 	-0.246648125837964 	-18.2000122070313 	-0.174050152396376 	-18.2000122070313 	-0.145650152397138 	-18.2000122070313 	-0.0879501523995714 	-18.1999816894531 	-0.0459481258403684 	-18.1999816894531 	0.519751874162466 	-18.1999816894531 	0.447151874159317 	-18.1999816894531 	0.486251874161098 	-18.2000122070313 	0.496149847604102 	-18.2000122070313 	0.488649847604393 	-18.2000122070313 	0.563849847600068 	-18.1999816894531 	0.593251874164707 	-18.2000122070313 	0.627349847600271 	-18.1999816894531 	0.625851874156069 	
-18.0999755859375 	-0.531847795678914 	-18.1000061035156 	-0.445849941443157 	-18.0999755859375 	-0.374347795674112 	-18.1000061035156 	-0.306549941440608 	-18.0999755859375 	-0.244047795677034 	-18.1000061035156 	-0.172849941445747 	-18.1000061035156 	-0.14524994144449 	-18.1000061035156 	-0.0886499414446007 	-18.1000061035156 	-0.0450499414437218 	-18.1000061035156 	0.514950058557588 	-18.1000061035156 	0.441850058556156 	-18.1000061035156 	0.481950058554503 	-18.1000061035156 	0.491850058555428 	-18.1000061035156 	0.484450058556831 	-18.1000061035156 	0.558650058555941 	-18.1000061035156 	0.586850058560231 	-18.1000061035156 	0.621850058556447 	-18.0999755859375 	0.620552204323758 	
-18 	-0.527499990079377 	-18 	-0.441899990080856 	-18 	-0.370699990082358 	-18 	-0.302899990078004 	-18 	-0.241399990081845 	-18 	-0.170999990081327 	-18 	-0.143999990079465 	-18 	-0.0876999900829105 	-18 	-0.043499990078999 	-18 	0.511000009915733 	-18 	0.437000009922485 	-18 	0.479700009916996 	-18 	0.488500009916606 	-18 	0.480800009918312 	-18 	0.554200009919441 	-18 	0.582500009921205 	-18 	0.617100009916612 	-18 	0.615900009914185 	
-17.8999938964844 	-0.52224797897361 	-17.8999938964844 	-0.437947978974989 	-17.8999938964844 	-0.366747978969215 	-17.9000244140625 	-0.300150243947428 	-17.8999938964844 	-0.23784797897315 	-17.8999938964844 	-0.168747978972533 	-17.8999938964844 	-0.143147978971683 	-17.8999938964844 	-0.0869479789726029 	-17.8999938964844 	-0.0418479789695994 	-17.8999938964844 	0.507152021029469 	-17.8999938964844 	0.432652021030663 	-17.8999938964844 	0.476352021025377 	-17.9000244140625 	0.486049756051216 	-17.9000244140625 	0.476849756050797 	-17.8999938964844 	0.550252021024789 	-17.8999938964844 	0.578152021029382 	-17.8999938964844 	0.612952021023375 	-17.8999938964844 	0.612152021025395 	
-17.7999877929688 	-0.517648075867328 	-17.7999877929688 	-0.434448075866385 	-17.7999877929688 	-0.364348075865564 	-17.8000183105469 	-0.29774998321227 	-17.7999877929688 	-0.235948075867782 	-17.8000183105469 	-0.167249983216607 	-17.7999877929688 	-0.143048075864499 	-17.7999877929688 	-0.0876480758670368 	-17.7999877929688 	-0.0417480758660531 	-17.7999877929688 	0.502051924133411 	-17.7999877929688 	0.427951924135414 	-17.7999877929688 	0.471751924134878 	-17.8000183105469 	0.482650016783737 	-17.8000183105469 	0.472550016787864 	-17.8000183105469 	0.543950016784947 	-17.7999877929688 	0.571951924135647 	-17.8000183105469 	0.607050016784342 	-17.7999877929688 	0.60635192412883 	
-17.6999816894531 	-0.512747927572491 	-17.7000122070313 	-0.431450252148352 	-17.6999816894531 	-0.360647927569516 	-17.7000122070313 	-0.295450252149749 	-17.6999816894531 	-0.233747927570221 	-17.7000122070313 	-0.164950252150447 	-17.7000122070313 	-0.141250252152531 	-17.7000122070313 	-0.0875502521521412 	-17.6999816894531 	-0.0405479275686957 	-17.6999816894531 	0.498152072428638 	-17.6999816894531 	0.423852072432055 	-17.6999816894531 	0.468552072430612 	-17.7000122070313 	0.478049747849582 	-17.7000122070313 	0.468449747851992 	-17.7000122070313 	0.539049747851095 	-17.6999816894531 	0.566552072432387 	-17.7000122070313 	0.601049747845536 	-17.6999816894531 	0.601652072426077 	
-17.5999755859375 	-0.508447865297057 	-17.6000061035156 	-0.428150011062826 	-17.5999755859375 	-0.356947865293478 	-17.6000061035156 	-0.293450011060486 	-17.5999755859375 	-0.232747865295096 	-17.6000061035156 	-0.163550011064217 	-17.6000061035156 	-0.141250011063676 	-17.6000061035156 	-0.086950011063891 	-17.6000061035156 	-0.0388500110602763 	-17.6000061035156 	0.49534998893796 	-17.6000061035156 	0.41984998893895 	-17.6000061035156 	0.465849988941045 	-17.6000061035156 	0.474949988936714 	-17.6000061035156 	0.464649988938618 	-17.6000061035156 	0.534449988936103 	-17.6000061035156 	0.561849988938775 	-17.6000061035156 	0.595149988934281 	-17.5999755859375 	0.59675213470473 	
-17.5 	-0.504849998571444 	-17.5 	-0.426349998568185 	-17.5 	-0.354749998568877 	-17.5 	-0.291649998565845 	-17.5 	-0.230549998570496 	-17.5 	-0.162049998569273 	-17.5 	-0.14134999856833 	-17.5 	-0.0857499985722825 	-17.5 	-0.0379499985647271 	-17.5 	0.490550001428346 	-17.5 	0.415250001431559 	-17.5 	0.463450001432648 	-17.5 	0.469850001431041 	-17.5 	0.458650001433853 	-17.5 	0.52935000143043 	-17.5 	0.556150001433707 	-17.5 	0.589450001425575 	-17.5 	0.591350001428509 	
-17.3999938964844 	-0.500897924805031 	-17.3999938964844 	-0.422897924803692 	-17.3999938964844 	-0.35269792480176 	-17.4000244140625 	-0.290400189776847 	-17.3999938964844 	-0.228897924804187 	-17.3999938964844 	-0.161597924801754 	-17.3999938964844 	-0.141997924805764 	-17.3999938964844 	-0.0856979248055723 	-17.3999938964844 	-0.0374979248008458 	-17.3999938964844 	0.485602075194038 	-17.3999938964844 	0.410602075196948 	-17.3999938964844 	0.460102075197938 	-17.4000244140625 	0.464999810221343 	-17.4000244140625 	0.453299810222234 	-17.3999938964844 	0.523902075197839 	-17.3999938964844 	0.551202075199399 	-17.3999938964844 	0.583802075194399 	-17.3999938964844 	0.586002075193392 	
-17.2999877929688 	-0.497848013401381 	-17.2999877929688 	-0.419948013397516 	-17.2999877929688 	-0.35104801340276 	-17.3000183105469 	-0.29024998035311 	-17.2999877929688 	-0.227448013400135 	-17.3000183105469 	-0.160249980355729 	-17.2999877929688 	-0.142348013399896 	-17.2999877929688 	-0.0858480134011188 	-17.2999877929688 	-0.0368480133984121 	-17.2999877929688 	0.480851986598282 	-17.2999877929688 	0.406151986600889 	-17.2999877929688 	0.455851986596826 	-17.3000183105469 	0.460650019645982 	-17.3000183105469 	0.448550019649701 	-17.3000183105469 	0.519150019648805 	-17.2999877929688 	0.546451986600005 	-17.3000183105469 	0.578750019645668 	-17.2999877929688 	0.580551986597129 	
-17.1999816894531 	-0.493597992612195 	-17.2000122070313 	-0.416700138375745 	-17.1999816894531 	-0.347597992611554 	-17.2000122070313 	-0.288700138375134 	-17.1999816894531 	-0.226297992612672 	-17.2000122070313 	-0.159700138377957 	-17.2000122070313 	-0.141900138376513 	-17.2000122070313 	-0.0852001383791503 	-17.1999816894531 	-0.0357979926084226 	-17.1999816894531 	0.477002007388364 	-17.1999816894531 	0.40340200738865 	-17.1999816894531 	0.452302007390244 	-17.2000122070313 	0.458599861620314 	-17.2000122070313 	0.445299861625244 	-17.2000122070313 	0.51509986162273 	-17.1999816894531 	0.542502007392613 	-17.2000122070313 	0.574099861620198 	-17.1999816894531 	0.575102007387613 	
-17.0999755859375 	-0.48869782095062 	-17.1000061035156 	-0.413200026319828 	-17.0999755859375 	-0.34399782094988 	-17.1000061035156 	-0.285800026318611 	-17.0999755859375 	-0.224297820950596 	-17.1000061035156 	-0.158200026318809 	-17.1000061035156 	-0.140400026317366 	-17.1000061035156 	-0.0836000263225287 	-17.1000061035156 	-0.0349000263195194 	-17.1000061035156 	0.473599973680393 	-17.1000061035156 	0.401699973677751 	-17.1000061035156 	0.448599973678938 	-17.1000061035156 	0.456899973680265 	-17.1000061035156 	0.442599973681354 	-17.1000061035156 	0.512599973681063 	-17.1000061035156 	0.537399973680294 	-17.1000061035156 	0.570699973675801 	-17.0999755859375 	0.570302179046848 	
-17 	-0.483549988937739 	-17 	-0.408249988933676 	-17 	-0.340849988937407 	-17 	-0.28424998893388 	-17 	-0.223849988939037 	-17 	-0.156249988936906 	-17 	-0.138549988936575 	-17 	-0.0839499889370927 	-17 	-0.0337499889319588 	-17 	0.469250011061376 	-17 	0.399650011062477 	-17 	0.444750011061842 	-17 	0.453750011063676 	-17 	0.439550011065876 	-17 	0.508950011062552 	-17 	0.533150011066027 	-17 	0.565550011062442 	-17 	0.564450011061126 	
-16.8999938964844 	-0.479047916698619 	-16.8999938964844 	-0.405147916699207 	-16.8999938964844 	-0.338047916695359 	-16.9000244140625 	-0.282250122068945 	-16.8999938964844 	-0.221647916700022 	-16.8999938964844 	-0.155047916698095 	-16.8999938964844 	-0.137747916698572 	-16.8999938964844 	-0.084147916699294 	-16.8999938964844 	-0.032647916694259 	-16.8999938964844 	0.465452083299169 	-16.8999938964844 	0.39755208330098 	-16.8999938964844 	0.439852083301957 	-16.9000244140625 	0.451349877926987 	-16.9000244140625 	0.434749877931608 	-16.8999938964844 	0.505952083301963 	-16.8999938964844 	0.527752083304222 	-16.8999938964844 	0.560852083297505 	-16.8999938964844 	0.559152083300432 	
-16.7999877929688 	-0.471947976686351 	-16.7999877929688 	-0.399247976682091 	-16.7999877929688 	-0.332847976682388 	-16.8000183105469 	-0.278950301264558 	-16.7999877929688 	-0.218847976684629 	-16.8000183105469 	-0.152950301264354 	-16.7999877929688 	-0.135547976686212 	-16.7999877929688 	-0.0814479766886507 	-16.7999877929688 	-0.0306479766804841 	-16.7999877929688 	0.462852023312735 	-16.7999877929688 	0.394852023317071 	-16.7999877929688 	0.438152023314615 	-16.8000183105469 	0.449749698735104 	-16.8000183105469 	0.432349698738108 	-16.8000183105469 	0.503449698735494 	-16.7999877929688 	0.524152023317583 	-16.8000183105469 	0.55644969873174 	-16.7999877929688 	0.55575202331238 	
-16.6999816894531 	-0.46604801702415 	-16.7000122070313 	-0.3957502223966 	-16.6999816894531 	-0.328748017025646 	-16.7000122070313 	-0.275950222392567 	-16.6999816894531 	-0.217248017026577 	-16.7000122070313 	-0.150950222396204 	-16.7000122070313 	-0.134550222395774 	-16.7000122070313 	-0.0800502223974036 	-16.6999816894531 	-0.028948017021321 	-16.6999816894531 	0.458951982975123 	-16.6999816894531 	0.391751982977439 	-16.6999816894531 	0.435651982974377 	-16.7000122070313 	0.447149777603045 	-16.7000122070313 	0.427849777603114 	-16.7000122070313 	0.498349777604744 	-16.6999816894531 	0.519151982978656 	-16.7000122070313 	0.550349777600786 	-16.6999816894531 	0.552451982970524 	
-16.5999755859375 	-0.461348014352552 	-16.6000061035156 	-0.392849981304607 	-16.5999755859375 	-0.325848014352232 	-16.6000061035156 	-0.274649981307448 	-16.5999755859375 	-0.212848014354677 	-16.6000061035156 	-0.148049981304212 	-16.6000061035156 	-0.133349981308129 	-16.6000061035156 	-0.0792499813105678 	-16.6000061035156 	-0.0284499813060393 	-16.6000061035156 	0.45515001869353 	-16.6000061035156 	0.388350018693018 	-16.6000061035156 	0.434550018693699 	-16.6000061035156 	0.444950018689269 	-16.6000061035156 	0.42415001869449 	-16.6000061035156 	0.49455001869137 	-16.6000061035156 	0.513550018695241 	-16.6000061035156 	0.545950018691656 	-16.5999755859375 	0.548851985644433 	
-16.5 	-0.456899983881158 	-16.5 	-0.389699983883474 	-16.5 	-0.322499983882153 	-16.5 	-0.27369998388167 	-16.5 	-0.209899983881769 	-16.5 	-0.146299983880454 	-16.5 	-0.13279998388316 	-16.5 	-0.0789999838852964 	-16.5 	-0.0275999838813732 	-16.5 	0.44980001611475 	-16.5 	0.385800016119902 	-16.5 	0.430800016114517 	-16.5 	0.441700016115647 	-16.5 	0.419500016116217 	-16.5 	0.489900016116735 	-16.5 	0.507200016119896 	-16.5 	0.541000016117323 	-16.5 	0.544100016115408 	
-16.3999938964844 	-0.45164824438325 	-16.3999938964844 	-0.386648244377284 	-16.3999938964844 	-0.319048244378791 	-16.4000244140625 	-0.27125021133179 	-16.3999938964844 	-0.206248244379822 	-16.3999938964844 	-0.142648244382144 	-16.3999938964844 	-0.131648244379903 	-16.3999938964844 	-0.077148244381533 	-16.3999938964844 	-0.0269482443800371 	-16.3999938964844 	0.445951755620626 	-16.3999938964844 	0.382251755621837 	-16.3999938964844 	0.428851755619689 	-16.4000244140625 	0.440949788662692 	-16.4000244140625 	0.416549788667908 	-16.3999938964844 	0.486151755620085 	-16.3999938964844 	0.50235175562193 	-16.3999938964844 	0.53495175561693 	-16.3999938964844 	0.541351755615324 	
-16.2999877929688 	-0.448548209191358 	-16.2999877929688 	-0.384748209187819 	-16.2999877929688 	-0.316948209187103 	-16.3000183105469 	-0.269549937722331 	-16.2999877929688 	-0.206548209192988 	-16.3000183105469 	-0.141949937722529 	-16.2999877929688 	-0.131548209188622 	-16.2999877929688 	-0.0775482091921731 	-16.2999877929688 	-0.0277482091878483 	-16.2999877929688 	0.439551790808764 	-16.2999877929688 	0.375451790812804 	-16.2999877929688 	0.424751790807932 	-16.3000183105469 	0.436650062278204 	-16.3000183105469 	0.410750062274019 	-16.3000183105469 	0.480650062276254 	-16.2999877929688 	0.496651790814212 	-16.3000183105469 	0.527250062270468 	-16.2999877929688 	0.535451790805382 	
-16.1999816894531 	-0.44439799299289 	-16.2000122070313 	-0.379700377179688 	-16.1999816894531 	-0.313297992990556 	-16.2000122070313 	-0.265900377176877 	-16.1999816894531 	-0.204597992989875 	-16.2000122070313 	-0.139900377176673 	-16.2000122070313 	-0.131600377178984 	-16.2000122070313 	-0.075600377178489 	-16.1999816894531 	-0.024997992990393 	-16.1999816894531 	0.435402007005905 	-16.1999816894531 	0.372002007010451 	-16.1999816894531 	0.422202007008309 	-16.2000122070313 	0.435699622823449 	-16.2000122070313 	0.407499622822797 	-16.2000122070313 	0.475599622819573 	-16.1999816894531 	0.491602007008623 	-16.2000122070313 	0.52169962282278 	-16.1999816894531 	0.531902007005556 	
-16.0999755859375 	-0.440298292065563 	-16.1000061035156 	-0.37600002059844 	-16.0999755859375 	-0.31129829206111 	-16.1000061035156 	-0.263500020595529 	-16.0999755859375 	-0.202898292067403 	-16.1000061035156 	-0.138400020601694 	-16.1000061035156 	-0.13190002059855 	-16.1000061035156 	-0.0751000206000754 	-16.1000061035156 	-0.0247000205963559 	-16.1000061035156 	0.430099979399529 	-16.1000061035156 	0.369099979401653 	-16.1000061035156 	0.417399979400216 	-16.1000061035156 	0.433299979402364 	-16.1000061035156 	0.403699979404337 	-16.1000061035156 	0.470499979401211 	-16.1000061035156 	0.487899979401845 	-16.1000061035156 	0.515899979400274 	-16.0999755859375 	0.526901707933575 	
-16 	-0.436049977110088 	-16 	-0.374549977113929 	-16 	-0.30904997710968 	-16 	-0.262049977111019 	-16 	-0.200149977114052 	-16 	-0.136849977112433 	-16 	-0.132149977111112 	-16 	-0.0756499771123345 	-16 	-0.0260499771102332 	-16 	0.422950022890291 	-16 	0.365150022891612 	-16 	0.413550022891286 	-16 	0.428550022890704 	-16 	0.398950022889039 	-16 	0.46395002288773 	-16 	0.48125002289089 	-16 	0.510450022888108 	-16 	0.522050022886106 	
-15.8999938964844 	-0.432147911644279 	-15.8999938964844 	-0.371247911640239 	-15.8999938964844 	-0.306047911642963 	-15.9000244140625 	-0.260150057409192 	-15.8999938964844 	-0.197147911643697 	-15.8999938964844 	-0.134047911640664 	-15.8999938964844 	-0.131047911643691 	-15.8999938964844 	-0.0743479116426897 	-15.8999938964844 	-0.0260479116441275 	-15.8999938964844 	0.418552088354772 	-15.8999938964844 	0.364152088357514 	-15.8999938964844 	0.410352088358195 	-15.9000244140625 	0.424949942589592 	-15.9000244140625 	0.395349942591565 	-15.8999938964844 	0.45835208835706 	-15.8999938964844 	0.476152088358504 	-15.8999938964844 	0.505552088357945 	-15.8999938964844 	0.517252088357054 	
-15.7999877929688 	-0.4281480711943 	-15.7999877929688 	-0.367448071192484 	-15.7999877929688 	-0.300848071190558 	-15.8000183105469 	-0.257750097745884 	-15.7999877929688 	-0.196848071194836 	-15.8000183105469 	-0.132050097749016 	-15.7999877929688 	-0.1298480711921 	-15.7999877929688 	-0.0727480711975659 	-15.7999877929688 	-0.0267480711881944 	-15.7999877929688 	0.41335192880797 	-15.7999877929688 	0.361751928805461 	-15.7999877929688 	0.407951928806142 	-15.8000183105469 	0.420949902250868 	-15.8000183105469 	0.391949902248598 	-15.8000183105469 	0.455049902247993 	-15.7999877929688 	0.470351928808668 	-15.8000183105469 	0.500449902247055 	-15.7999877929688 	0.512651928806008 	
-15.6999816894531 	-0.424548058701475 	-15.7000122070313 	-0.366750144861726 	-15.6999816894531 	-0.296848058696924 	-15.7000122070313 	-0.255350144860131 	-15.6999816894531 	-0.197048058700602 	-15.7000122070313 	-0.129750144860736 	-15.7000122070313 	-0.129150144861342 	-15.7000122070313 	-0.0741501448646886 	-15.6999816894531 	-0.0275480587006314 	-15.6999816894531 	0.406751941296534 	-15.6999816894531 	0.358951941299892 	-15.6999816894531 	0.403351941298752 	-15.7000122070313 	0.415449855136103 	-15.7000122070313 	0.388249855139293 	-15.7000122070313 	0.450949855137878 	-15.6999816894531 	0.463951941303094 	-15.7000122070313 	0.494849855134817 	-15.6999816894531 	0.505451941295178 	
-15.5999755859375 	-0.420947939874168 	-15.6000061035156 	-0.365050026033714 	-15.5999755859375 	-0.291247939872846 	-15.6000061035156 	-0.251850026033935 	-15.5999755859375 	-0.19364793987188 	-15.6000061035156 	-0.125650026035146 	-15.6000061035156 	-0.129050026036566 	-15.6000061035156 	-0.0740500260362751 	-15.6000061035156 	-0.0270500260339759 	-15.6000061035156 	0.403549973962072 	-15.6000061035156 	0.356749973969272 	-15.6000061035156 	0.40094997396227 	-15.6000061035156 	0.411149973966531 	-15.6000061035156 	0.386349973963661 	-15.6000061035156 	0.447349973965174 	-15.6000061035156 	0.459549973969843 	-15.6000061035156 	0.489749973963626 	-15.5999755859375 	0.501152060125605 	
-15.5 	-0.418249970534816 	-15.5 	-0.362849970530078 	-15.5 	-0.28704997053137 	-15.5 	-0.248449970527872 	-15.5 	-0.192549970532127 	-15.5 	-0.124149970532017 	-15.5 	-0.128749970532226 	-15.5 	-0.0735499705297116 	-15.5 	-0.0287499705300434 	-15.5 	0.398150029468525 	-15.5 	0.354250029467948 	-15.5 	0.398450029468222 	-15.5 	0.406450029469852 	-15.5 	0.381950029470318 	-15.5 	0.442450029466272 	-15.5 	0.454550029469829 	-15.5 	0.484050029466744 	-15.5 	0.497450029466563 	
-15.3999938964844 	-0.413298148061585 	-15.3999938964844 	-0.357398148058564 	-15.3999938964844 	-0.282598148056422 	-15.4000244140625 	-0.244800234217109 	-15.3999938964844 	-0.191398148061126 	-15.3999938964844 	-0.121398148057779 	-15.3999938964844 	-0.125998148061626 	-15.3999938964844 	-0.0716981480582035 	-15.3999938964844 	-0.027898148058739 	-15.3999938964844 	0.393701851939113 	-15.3999938964844 	0.350901851939852 	-15.3999938964844 	0.395101851940126 	-15.4000244140625 	0.405699765778991 	-15.4000244140625 	0.377599765779451 	-15.3999938964844 	0.438601851943531 	-15.3999938964844 	0.450501851944864 	-15.3999938964844 	0.479201851940161 	-15.3999938964844 	0.494101851938467 	
-15.2999877929688 	-0.409947885800648 	-15.2999877929688 	-0.355647885797225 	-15.2999877929688 	-0.279047885796899 	-15.3000183105469 	-0.24085003156506 	-15.2999877929688 	-0.19064788579999 	-15.3000183105469 	-0.119950031566987 	-15.2999877929688 	-0.124847885799682 	-15.2999877929688 	-0.0715478858001006 	-15.2999877929688 	-0.0267478857967944 	-15.2999877929688 	0.389952114201151 	-15.2999877929688 	0.347852114202396 	-15.2999877929688 	0.389352114198118 	-15.3000183105469 	0.401849968435272 	-15.3000183105469 	0.373049968435225 	-15.3000183105469 	0.433649968432292 	-15.2999877929688 	0.444952114201442 	-15.3000183105469 	0.472549968431849 	-15.2999877929688 	0.488752114200906 	
-15.1999816894531 	-0.403747809981724 	-15.2000122070313 	-0.350250372983282 	-15.1999816894531 	-0.273547809982119 	-15.2000122070313 	-0.23675037297653 	-15.1999816894531 	-0.186947809979756 	-15.2000122070313 	-0.115350372983812 	-15.2000122070313 	-0.123050372982107 	-15.2000122070313 	-0.0702503729808086 	-15.1999816894531 	-0.0245478099786851 	-15.1999816894531 	0.387352190016827 	-15.1999816894531 	0.345652190018882 	-15.1999816894531 	0.387852190018748 	-15.2000122070313 	0.399349627015908 	-15.2000122070313 	0.368449627017981 	-15.2000122070313 	0.430649627018283 	-15.1999816894531 	0.441452190018026 	-15.2000122070313 	0.469849627017538 	-15.1999816894531 	0.486352190015168 	
-15.0999755859375 	-0.398547833730845 	-15.1000061035156 	-0.346749979493325 	-15.0999755859375 	-0.267247833729925 	-15.1000061035156 	-0.233049979491625 	-15.0999755859375 	-0.183547833727062 	-15.1000061035156 	-0.112449979493249 	-15.1000061035156 	-0.122849979496095 	-15.1000061035156 	-0.068849979499646 	-15.1000061035156 	-0.0224499794931035 	-15.1000061035156 	0.382650020503206 	-15.1000061035156 	0.341750020506879 	-15.1000061035156 	0.384650020507252 	-15.1000061035156 	0.397050020503229 	-15.1000061035156 	0.363750020504085 	-15.1000061035156 	0.42685002050348 	-15.1000061035156 	0.43655002050582 	-15.1000061035156 	0.466250020504958 	-15.0999755859375 	0.483252166268358 	
