Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM_X 	Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM_Y 	Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM; Fitted_Y 	
929.600036621094 	175.546875 	929.600036621094 	176.539099589745 	
929.700012207031 	175.19921875 	929.700012207031 	176.163408532307 	
929.800048828125 	174.85546875 	929.800048828125 	175.788387107474 	
929.900024414063 	174.50390625 	929.900024414063 	175.414490333494 	
930 	174.14453125 	930 	175.041486537182 	
930.100036621094 	173.796875 	930.100036621094 	174.669146220296 	
930.200012207031 	173.47265625 	930.200012207031 	174.297921148722 	
930.300048828125 	173.125 	930.300048828125 	173.927355480193 	
930.400024414063 	172.796875 	930.400024414063 	173.557898836691 	
930.5 	172.46875 	930.5 	173.189322258581 	
930.600036621094 	172.1328125 	930.600036621094 	172.821398975439 	
930.700012207031 	171.796875 	930.700012207031 	172.454575432973 	
930.800048828125 	171.453125 	930.800048828125 	172.088401207913 	
930.900024414063 	171.109375 	930.900024414063 	171.723320607516 	
931 	170.78125 	931 	171.359107444746 	
931.100036621094 	170.44140625 	931.100036621094 	170.995537661263 	
931.200012207031 	170.08984375 	931.200012207031 	170.633052395555 	
931.300048828125 	169.76171875 	931.300048828125 	170.271206548006 	
931.400024414063 	169.41796875 	931.400024414063 	169.91043920972 	
931.5 	169.0703125 	931.5 	169.550526882823 	
931.600036621094 	168.73046875 	931.600036621094 	169.191248167322 	
931.700012207031 	168.3828125 	931.700012207031 	168.833039029995 	
931.800048828125 	168.046875 	931.800048828125 	168.475459659359 	
931.900024414063 	167.7109375 	931.900024414063 	168.118943959308 	
932 	167.38671875 	932 	167.763271063628 	
932.100036621094 	167.04296875 	932.100036621094 	167.408222210422 	
932.200012207031 	166.71484375 	932.200012207031 	167.05422824922 	
932.300048828125 	166.39453125 	932.300048828125 	166.700854559279 	
932.400024414063 	166.0625 	932.400024414063 	166.348529964624 	
932.5 	165.73828125 	932.5 	165.997036235289 	
932.600036621094 	165.41796875 	932.600036621094 	165.64615717655 	
932.700012207031 	165.09765625 	932.700012207031 	165.296318568546 	
932.800048828125 	164.76953125 	932.800048828125 	164.947090925269 	
932.900024414063 	164.44140625 	932.900024414063 	164.598898054618 	
933 	164.11328125 	933 	164.251524302666 	
933.100036621094 	163.7890625 	933.100036621094 	163.90475602512 	
933.200012207031 	163.4765625 	933.200012207031 	163.559014055919 	
933.300048828125 	163.15234375 	933.300048828125 	163.213873938638 	
933.400024414063 	162.83984375 	933.400024414063 	162.869754504572 	
933.5 	162.54296875 	933.5 	162.526442658117 	
933.600036621094 	162.23046875 	933.600036621094 	162.183727266516 	
933.700012207031 	161.9140625 	933.700012207031 	161.842024259339 	
933.800048828125 	161.60546875 	933.800048828125 	161.500914152659 	
933.900024414063 	161.30078125 	933.900024414063 	161.160810934653 	
934 	160.99609375 	934 	160.821503996552 	
934.100036621094 	160.69140625 	934.100036621094 	160.482784631499 	
934.200012207031 	160.37890625 	934.200012207031 	160.145063949486 	
934.300048828125 	160.05859375 	934.300048828125 	159.80792737686 	
934.400024414063 	159.74609375 	934.400024414063 	159.471784091468 	
934.5 	159.4375 	934.5 	159.136425950633 	
934.600036621094 	159.11328125 	934.600036621094 	158.801646738 	
934.700012207031 	158.796875 	934.700012207031 	158.467852780934 	
934.800048828125 	158.4921875 	934.800048828125 	158.134634334554 	
934.900024414063 	158.17578125 	934.900024414063 	157.80239583931 	
935 	157.859375 	935 	157.470931590344 	
935.100036621094 	157.546875 	935.100036621094 	157.140037782725 	
935.200012207031 	157.234375 	935.200012207031 	156.810116046999 	
935.300048828125 	156.9375 	935.300048828125 	156.480761410901 	
935.400024414063 	156.63671875 	935.400024414063 	156.15237364485 	
935.5 	156.34765625 	935.5 	155.82474926779 	
935.600036621094 	156.05078125 	935.600036621094 	155.497686880389 	
935.700012207031 	155.7421875 	935.700012207031 	155.17158354322 	
935.800048828125 	155.4453125 	935.800048828125 	154.846038978519 	
935.900024414063 	155.1484375 	935.900024414063 	154.521448338985 	
936 	154.84375 	936 	154.197610684205 	
936.100036621094 	154.546875 	936.100036621094 	153.874326921294 	
936.200012207031 	154.25 	936.200012207031 	153.551989469547 	
936.300048828125 	153.94921875 	936.300048828125 	153.230202691642 	
936.400024414063 	153.65625 	936.400024414063 	152.909357197225 	
936.5 	153.3671875 	936.5 	152.589254384322 	
936.600036621094 	153.0546875 	936.600036621094 	152.269697473472 	
936.700012207031 	152.75390625 	936.700012207031 	151.951074379125 	
936.800048828125 	152.45703125 	936.800048828125 	151.632994042244 	
936.900024414063 	152.17578125 	936.900024414063 	151.315842384976 	
937 	151.87890625 	937 	150.999423062192 	
937.100036621094 	151.5859375 	937.100036621094 	150.68354170724 	
937.200012207031 	151.296875 	937.200012207031 	150.368581775022 	
937.300048828125 	151 	937.300048828125 	150.054156703637 	
937.400024414063 	150.69921875 	937.400024414063 	149.740648185896 	
937.5 	150.40234375 	937.5 	149.427862182778 	
937.600036621094 	150.11328125 	937.600036621094 	149.115606427361 	
937.700012207031 	149.828125 	937.700012207031 	148.80425998767 	
937.800048828125 	149.5390625 	937.800048828125 	148.493440751138 	
937.900024414063 	149.24609375 	937.900024414063 	148.183526047705 	
938 	148.9609375 	938 	147.874324078472 	
938.100036621094 	148.68359375 	938.100036621094 	147.565644792702 	
938.200012207031 	148.4140625 	938.200012207031 	147.25786293122 	
938.300048828125 	148.140625 	938.300048828125 	146.950600676108 	
938.400024414063 	147.87109375 	938.400024414063 	146.644230967654 	
938.5 	147.58984375 	938.5 	146.338564320773 	
938.600036621094 	147.3125 	938.600036621094 	146.033412860148 	
938.700012207031 	147.0234375 	938.700012207031 	145.729147046828 	
938.800048828125 	146.734375 	938.800048828125 	145.425393474876 	
938.900024414063 	146.44921875 	938.900024414063 	145.122520912458 	
939 	146.16015625 	939 	144.820341936619 	
939.100036621094 	145.875 	939.100036621094 	144.518670824765 	
939.200012207031 	145.58984375 	939.200012207031 	144.217873822989 	
939.300048828125 	145.30078125 	939.300048828125 	143.917581792586 	
939.400024414063 	145.015625 	939.400024414063 	143.618159309342 	
939.5 	144.72265625 	939.5 	143.319421096533 	
939.600036621094 	144.4609375 	939.600036621094 	143.021183554853 	
939.700012207031 	144.1875 	939.700012207031 	142.723808772642 	
939.800048828125 	143.91796875 	939.800048828125 	142.426931822914 	
939.900024414063 	143.6484375 	939.900024414063 	142.130913142717 	
940 	143.37890625 	940 	141.835569572403 	
940.100036621094 	143.109375 	940.100036621094 	141.540719607192 	
940.200012207031 	142.828125 	940.200012207031 	141.246721230956 	
940.300048828125 	142.5546875 	940.300048828125 	140.953213667127 	
940.400024414063 	142.29296875 	940.400024414063 	140.660553273303 	
940.5 	142.03515625 	940.5 	140.36855897794 	
940.600036621094 	141.76171875 	940.600036621094 	140.077051342171 	
940.700012207031 	141.48828125 	940.700012207031 	139.786384300592 	
940.800048828125 	141.22265625 	940.800048828125 	139.496201173264 	
940.900024414063 	140.95703125 	940.900024414063 	139.206854289975 	
941 	140.68359375 	941 	138.91816463889 	
941.100036621094 	140.4140625 	941.100036621094 	138.629954845641 	
941.200012207031 	140.15625 	941.200012207031 	138.342574995892 	
941.300048828125 	139.89453125 	941.300048828125 	138.055672325543 	
941.400024414063 	139.63671875 	941.400024414063 	137.769595193918 	
941.5 	139.3828125 	941.5 	137.484166625786 	
941.600036621094 	139.12109375 	941.600036621094 	137.199211235501 	
941.700012207031 	138.86328125 	941.700012207031 	136.915075022835 	
941.800048828125 	138.6015625 	941.800048828125 	136.631409342366 	
941.900024414063 	138.3125 	941.900024414063 	136.348558630957 	
942 	138.04296875 	942 	136.066347918252 	
942.100036621094 	137.78515625 	942.100036621094 	135.784603802339 	
942.200012207031 	137.53125 	942.200012207031 	135.503668391254 	
942.300048828125 	137.28125 	942.300048828125 	135.223196974399 	
942.400024414063 	137.03125 	942.400024414063 	134.943530117222 	
942.5 	136.7734375 	942.5 	134.664494827031 	
942.600036621094 	136.515625 	942.600036621094 	134.385919658769 	
942.700012207031 	136.26171875 	942.700012207031 	134.108142879287 	
942.800048828125 	136.01171875 	942.800048828125 	133.830823660227 	
942.900024414063 	135.75390625 	942.900024414063 	133.55429874585 	
943 	135.515625 	943 	133.278397094333 	
943.100036621094 	135.2734375 	943.100036621094 	133.00294919098 	
943.200012207031 	135.02734375 	943.200012207031 	132.728289511226 	
943.300048828125 	134.7734375 	943.300048828125 	132.454081057142 	
943.400024414063 	134.515625 	943.400024414063 	132.180656801268 	
943.5 	134.25 	943.5 	131.907847816319 	
943.600036621094 	133.984375 	943.600036621094 	131.635486443757 	
943.700012207031 	133.734375 	943.700012207031 	131.363903353924 	
943.800048828125 	133.49609375 	943.800048828125 	131.092765339207 	
943.900024414063 	133.25390625 	943.900024414063 	130.82240165975 	
944 	133.0078125 	944 	130.552645108871 	
944.100036621094 	132.75 	944.100036621094 	130.283329967996 	
944.200012207031 	132.50390625 	944.200012207031 	130.014783288707 	
944.300048828125 	132.26171875 	944.300048828125 	129.746675597227 	
944.400024414063 	132.015625 	944.400024414063 	129.479332482187 	
944.5 	131.7734375 	944.5 	129.212588614365 	
944.600036621094 	131.546875 	944.600036621094 	128.946280133306 	
944.700012207031 	131.2890625 	944.700012207031 	128.680730447679 	
944.800048828125 	131.03125 	944.800048828125 	128.41561376895 	
944.900024414063 	130.78125 	944.900024414063 	128.151252061749 	
945 	130.52734375 	945 	127.887481858605 	
945.100036621094 	130.28515625 	945.100036621094 	127.624141140042 	
945.200012207031 	130.03515625 	945.200012207031 	127.361549709349 	
945.300048828125 	129.7734375 	945.300048828125 	127.099385416303 	
945.400024414063 	129.53515625 	945.400024414063 	126.83796664909 	
945.5 	129.29296875 	945.5 	126.577131761309 	
945.600036621094 	129.0546875 	945.600036621094 	126.316720537674 	
945.700012207031 	128.82421875 	945.700012207031 	126.057049242344 	
945.800048828125 	128.59375 	945.800048828125 	125.797799315889 	
945.900024414063 	128.35546875 	945.900024414063 	125.539285615417 	
946 	128.1171875 	946 	125.281348300071 	
946.100036621094 	127.875 	946.100036621094 	125.023828941718 	
946.200012207031 	127.64453125 	946.200012207031 	124.76704030065 	
946.300048828125 	127.4140625 	946.300048828125 	124.510667362049 	
946.400024414063 	127.18359375 	946.400024414063 	124.255021497146 	
946.5 	126.94140625 	946.5 	123.999944635355 	
946.600036621094 	126.69140625 	946.600036621094 	123.745280047501 	
946.700012207031 	126.44140625 	946.700012207031 	123.491337088196 	
946.800048828125 	126.18359375 	946.800048828125 	123.237804238503 	
946.900024414063 	125.953125 	946.900024414063 	122.984989424992 	
947 	125.734375 	947 	122.732736344786 	
947.100036621094 	125.50390625 	947.100036621094 	122.480890071542 	
947.200012207031 	125.27734375 	947.200012207031 	122.229756487476 	
947.300048828125 	125.04296875 	947.300048828125 	121.97902752676 	
947.400024414063 	124.8125 	947.400024414063 	121.72900771722 	
947.5 	124.57421875 	947.5 	121.479542491496 	
947.600036621094 	124.34375 	947.600036621094 	121.230478641184 	
947.700012207031 	124.125 	947.700012207031 	120.982118675597 	
947.800048828125 	123.92578125 	947.800048828125 	120.734157937766 	
947.900024414063 	123.6953125 	947.900024414063 	120.486897599707 	
948 	123.46484375 	948 	120.240184807193 	
948.100036621094 	123.234375 	948.100036621094 	119.993868041096 	
948.200012207031 	122.99609375 	948.200012207031 	119.748246484146 	
948.300048828125 	122.74609375 	948.300048828125 	119.503018845119 	
948.400024414063 	122.515625 	948.400024414063 	119.258482982202 	
948.5 	122.2890625 	948.5 	119.014487731936 	
948.600036621094 	122.05859375 	948.600036621094 	118.770883255437 	
948.700012207031 	121.82421875 	948.700012207031 	118.527965442797 	
948.800048828125 	121.59375 	948.800048828125 	118.28543632431 	
948.900024414063 	121.35546875 	948.900024414063 	118.043590486122 	
949 	121.1328125 	949 	117.802278434025 	
949.100036621094 	120.90234375 	949.100036621094 	117.561351981595 	
949.200012207031 	120.68359375 	949.200012207031 	117.321103771531 	
949.300048828125 	120.46875 	949.300048828125 	117.081239114092 	
949.400024414063 	120.24609375 	949.400024414063 	116.842049364342 	
949.5 	120.0234375 	949.5 	116.60338667591 	
949.600036621094 	119.8046875 	949.600036621094 	116.365104525821 	
949.700012207031 	119.58203125 	949.700012207031 	116.127492349708 	
949.800048828125 	119.3671875 	949.800048828125 	115.890258680531 	
949.900024414063 	119.15625 	949.900024414063 	115.653691684613 	
950 	118.9453125 	950 	115.417645144606 	
950.100036621094 	118.7265625 	950.100036621094 	115.181974118297 	
950.200012207031 	118.515625 	950.200012207031 	114.94696487713 	
950.300048828125 	118.296875 	950.300048828125 	114.712329169816 	
950.400024414063 	118.08984375 	950.400024414063 	114.47835201231 	
950.5 	117.875 	950.5 	114.244888794057 	
950.600036621094 	117.6640625 	950.600036621094 	114.011796163618 	
950.700012207031 	117.4375 	950.700012207031 	113.779357265649 	
950.800048828125 	117.23046875 	950.800048828125 	113.547287006687 	
950.900024414063 	117.02734375 	950.900024414063 	113.315867291498 	
951 	116.828125 	951 	113.084955095958 	
951.100036621094 	116.6171875 	951.100036621094 	112.854408658769 	
951.200012207031 	116.40625 	951.200012207031 	112.624508065157 	
951.300048828125 	116.1953125 	951.300048828125 	112.394971309494 	
951.400024414063 	115.96875 	951.400024414063 	112.166077226172 	
951.5 	115.74609375 	951.5 	111.937684359964 	
951.600036621094 	115.52734375 	951.600036621094 	111.709652483659 	
951.700012207031 	115.30859375 	951.700012207031 	111.482258606877 	
951.800048828125 	115.09765625 	951.800048828125 	111.255223836521 	
951.900024414063 	114.88671875 	951.900024414063 	111.028823973123 	
952 	114.66796875 	952 	110.802919109009 	
952.100036621094 	114.4375 	952.100036621094 	110.577370549264 	
952.200012207031 	114.2265625 	952.200012207031 	110.352452292202 	
952.300048828125 	114.01953125 	952.300048828125 	110.127888486384 	
952.400024414063 	113.81640625 	952.400024414063 	109.903951935957 	
952.5 	113.60546875 	952.5 	109.680504261482 	
952.600036621094 	113.3984375 	952.600036621094 	109.457408280671 	
952.700012207031 	113.1953125 	952.700012207031 	109.234935009628 	
952.800048828125 	112.98046875 	952.800048828125 	109.012811606928 	
952.900024414063 	112.77734375 	952.900024414063 	108.791307916932 	
953 	112.5703125 	953 	108.57028706903 	
953.100036621094 	112.37109375 	953.100036621094 	108.349613375507 	
953.200012207031 	112.16796875 	953.200012207031 	108.129554922532 	
953.300048828125 	111.9609375 	953.300048828125 	107.909841828793 	
953.400024414063 	111.7578125 	953.400024414063 	107.690741015421 	
953.5 	111.5390625 	953.5 	107.47211710211 	
953.600036621094 	111.33984375 	953.600036621094 	107.25383587685 	
953.700012207031 	111.140625 	953.700012207031 	107.036162524124 	
953.800048828125 	110.9375 	953.800048828125 	106.818830092498 	
953.900024414063 	110.73828125 	953.900024414063 	106.602102615668 	
954 	110.55078125 	954 	106.385846185123 	
954.100036621094 	110.34765625 	954.100036621094 	106.169928046277 	
954.200012207031 	110.1484375 	954.200012207031 	105.954610535416 	
