Run 1; Fc 2; Cy 3; RAD51; Conc 2.29 6.86 20.58 61.73 185.2 555.6 1667 5000 nM_X 	Run 1; Fc 2; Cy 3; RAD51; Conc 2.29 6.86 20.58 61.73 185.2 555.6 1667 5000 nM_Y 	
30.9000015258789 	3.7280000038154 	
31 	3.73060013046052 	
31.1000022888184 	3.73310015449533 	
31.2000007629395 	3.73510000953684 	
31.3000030517578 	3.73649993400613 	
31.4000015258789 	3.73850002746622 	
31.5 	3.74040005455026 	
31.6000022888184 	3.74190011787505 	
31.7000007629395 	3.74320011177042 	
31.8000030517578 	3.74499996986196 	
31.9000015258789 	3.74769992752044 	
32 	3.74949995460338 	
32.0999984741211 	3.75170011749287 	
32.2000045776367 	3.75380007514832 	
32.3000030517578 	3.75599999961923 	
32.4000015258789 	3.75780009612936 	
32.5 	3.7596999874113 	
32.5999984741211 	3.76160004768462 	
32.7000045776367 	3.76280004157888 	
32.8000030517578 	3.76290010795492 	
32.9000015258789 	3.76429993286001 	
33 	3.76639995994628 	
33.0999984741211 	3.76719992065409 	
33.2000045776367 	3.76799998397837 	
33.3000030517578 	3.76930001106302 	
33.4000015258789 	3.77049997177164 	
33.5 	3.77200010147135 	
33.5999984741211 	3.77320006217997 	
33.7000045776367 	3.77340009231557 	
33.8000030517578 	3.77489998664896 	
33.9000015258789 	3.77729994735637 	
34 	3.77870004386932 	
34.0999984741211 	3.77980007400402 	
34.2000045776367 	3.78050007095226 	
34.3000030517578 	3.78120010414204 	
34.4000015258789 	3.78270006790262 	
34.5 	3.78399996223379 	
34.5999984741211 	3.78479999542105 	
34.7000045776367 	3.78609999236869 	
34.8000030517578 	3.78639998931976 	
34.9000015258789 	3.78729988365012 	
35 	3.78810008582877 	
35.0999984741211 	3.78900011596488 	
35.2000045776367 	3.78950004653962 	
35.3000030517578 	3.79050007972546 	
35.4000015258789 	3.79050011596701 	
35.5 	3.7901001159662 	
35.5999984741211 	3.79040001334943 	
35.7000045776367 	3.79050008277773 	
35.8000030517578 	3.79020001640311 	
35.9000015258789 	3.79070004959067 	
36 	3.79029991378775 	
36.0999984741211 	3.79060004958956 	
36.2000045776367 	3.79079994697531 	
36.3000030517578 	3.79050011901927 	
36.4000015258789 	3.79109998321655 	
36.5 	3.79209991378593 	
36.5999984741211 	3.79249994697602 	
36.7000045776367 	3.79260004958996 	
36.8000030517578 	3.79309998321332 	
36.9000015258789 	3.79280008888236 	
37 	3.79239992599469 	
37.0999984741211 	3.79249996223371 	
37.2000045776367 	3.79160007095197 	
37.3000030517578 	3.79020004386985 	
37.4000015258789 	3.78989998054385 	
37.5 	3.78970008621036 	
37.5999984741211 	3.78980008926374 	
37.7000045776367 	3.78869989013765 	
37.8000030517578 	3.78859996261599 	
37.9000015258789 	3.78859989928969 	
38 	3.78840004119775 	
