Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM_X 	Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM_Y 	Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM; Fitted_X 	Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM; Fitted_Y 	
-2.60000038146973 	0.0404996661636687 	-2.60000038146973 	0 	
-2.5 	0.0463999931998842 	-2.5 	0 	
-2.40000152587891 	0.0432997448915557 	-2.40000152587891 	0 	
-2.30000114440918 	0.036199779031449 	-2.30000114440918 	0 	
-2.20000076293945 	0.0330997539022064 	-2.20000076293945 	0 	
-2.10000038146973 	0.0277997910961858 	-2.10000038146973 	0 	
-2 	0.0197999955635169 	-2 	0 	
-1.90000152587891 	0.0159997682530957 	-1.90000152587891 	0 	
-1.80000114440918 	0.00439976615598425 	-1.80000114440918 	0 	
-1.70000076293945 	0.0164995109989832 	-1.70000076293945 	0 	
-1.60000038146973 	0.0111993675673148 	-1.60000038146973 	0 	
-1.5 	0.0441999996655795 	-1.5 	0 	
-1.40000152587891 	0.0461003989184974 	-1.40000152587891 	0 	
-1.30000114440918 	0.0441999996655795 	-1.30000114440918 	0 	
-1.20000076293945 	0.0198002259203349 	-1.20000076293945 	0 	
-1.10000038146973 	0.0441999996655795 	-1.10000038146973 	0 	
-1 	0.0441999996655795 	-1 	0 	
-0.900001525878906 	0.0461003989184974 	-0.900001525878906 	0 	
-0.80000114440918 	0.0535006880236324 	-0.80000114440918 	0 	
-0.700000762939453 	 	-0.700000762939453 	0 	
-0.600000381469727 	 	-0.600000381469727 	0 	
-0.5 	 	-0.5 	0 	
-0.400001525878906 	 	-0.400001525878906 	0 	
-0.30000114440918 	 	-0.30000114440918 	0 	
-0.200000762939453 	 	-0.200000762939453 	0 	
-0.100000381469727 	 	-0.100000381469727 	0 	
0 	 	0 	0 	
0.0999984741210938 	 	0.0999984741210938 	0 	
0.19999885559082 	 	0.19999885559082 	0.00390550969851193 	
0.299999237060547 	 	0.299999237060547 	0.00781096319255853 	
0.399999618530273 	 	0.399999618530273 	0.0117163593633939 	
0.5 	 	0.5 	0.0156216982088496 	
0.599998474121094 	 	0.599998474121094 	0.0195269052437193 	
0.69999885559082 	 	0.69999885559082 	0.0234321294430674 	
0.799999237060547 	 	0.799999237060547 	0.0273372963195281 	
0.899999618530273 	 	0.899999618530273 	0.0312424058728976 	
1 	 	1 	0.0351474581031758 	
1.09999847412109 	 	1.09999847412109 	0.0390523785293266 	
1.19999885559082 	 	1.19999885559082 	0.0429573161145156 	
1.29999923706055 	 	1.29999923706055 	0.046862196405667 	
1.39999771118164 	 	1.39999771118164 	0.050766944900523 	
1.5 	 	1.5 	0.0546717850319176 	
1.59999847412109 	 	1.59999847412109 	0.0585764188910099 	
1.70000076293945 	 	1.70000076293945 	0.0624811443822677 	
1.79999923706055 	-0.990300049212237 	1.79999923706055 	0.0663856636055962 	
1.89999771118164 	-0.816099094394303 	1.89999771118164 	0.0702901255121361 	
2 	-0.656500019074883 	2 	0.0741946790442818 	
2.09999847412109 	-0.521900136951444 	2.09999847412109 	0.0780990263150579 	
2.20000076293945 	-0.433600020696758 	2.20000076293945 	0.0820034652070668 	
2.29999923706055 	-0.360000027660135 	2.29999923706055 	0.0859076978420792 	
2.39999771118164 	-0.309099460318976 	2.39999771118164 	0.0898118731603028 	
2.5 	-0.254799996379006 	2.5 	0.0937161400931998 	
2.59999847412109 	-0.179000160314899 	2.59999847412109 	0.0976202008070631 	
2.70000076293945 	-0.133800026516838 	2.70000076293945 	0.101524353156079 	
2.79999923706055 	-0.119199993900111 	2.79999923706055 	0.105428299266237 	
2.89999771118164 	-0.0780998428381281 	2.89999771118164 	0.109332188066815 	
3 	-0.0480999945648364 	3 	0.113236168478346 	
3.09999847412109 	-0.0350999190341099 	3.09999847412109 	0.117139942657578 	
3.20000076293945 	-0.030899996188964 	3.20000076293945 	0.12104380844339 	
3.29999923706055 	-0.0122000009541807 	3.29999923706055 	0.124947468001275 	
3.39999771118164 	0.0100000579805055 	3.39999771118164 	0.128851070249581 	
3.5 	0.0217999946544296 	3.5 	0.132754764097907 	
3.59999847412109 	0.0251002507175144 	3.59999847412109 	0.136658251724866 	
3.70000076293945 	0.0371999957060325 	3.70000076293945 	0.140561830947474 	
3.79999923706055 	0.0420999723428395 	3.79999923706055 	0.144465203953087 	
3.89999771118164 	0.0506999201752478 	3.89999771118164 	0.148368519663818 	
4 	0.0556999889340659 	4 	0.152271927010252 	
4.09999847412109 	0.0681002449964581 	4.09999847412109 	0.156175128154484 	
4.20000076293945 	0.0785000041942112 	4.20000076293945 	0.160078420891674 	
