Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM_X 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM_Y 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM; Fitted_Y 	
217.800003051758 	-0.626099994988181 	217.800003051758 	0.0272294218772489 	
217.899993896484 	-0.631098277226556 	217.899993896484 	0.0270999128709749 	
218 	-0.642399995536834 	218 	0.0269710002144583 	
218.100006103516 	-0.64469999789435 	218.100006103516 	0.0268427007866507 	
218.199996948242 	-0.647899568459252 	218.199996948242 	0.0267150311060959 	
218.300003051758 	-0.653400004644936 	218.300003051758 	0.026587949303995 	
218.399993896484 	-0.65720017804415 	218.399993896484 	0.0264614912710119 	
218.5 	-0.66060000500147 	218.5 	0.0263356155354552 	
218.600006103516 	-0.663000001302862 	218.600006103516 	0.0262103385780495 	
218.699996948242 	-0.663300590938888 	218.699996948242 	0.0260856765453978 	
218.800003051758 	-0.662199988502834 	218.800003051758 	0.0259615885517607 	
218.899993896484 	-0.662200943232165 	218.899993896484 	0.0258381096360948 	
219 	-0.658399990934413 	219 	0.0257151993043933 	
219.100006103516 	-0.658399992986233 	219.100006103516 	0.0255928736498787 	
219.199996948242 	-0.657300746199326 	219.199996948242 	0.0254711484221648 	
219.300003051758 	-0.657300013677741 	219.300003051758 	0.0253499837021265 	
219.399993896484 	-0.659500373694755 	219.399993896484 	0.0252294137095478 	
219.5 	-0.659000013729383 	219.5 	0.0251093989039634 	
219.600006103516 	-0.65710000834224 	219.600006103516 	0.0249899549990107 	
219.699996948242 	-0.659700047966908 	219.699996948242 	0.0248710973727714 	
219.800003051758 	-0.657499997178093 	219.800003051758 	0.0247527870459863 	
219.899993896484 	-0.655000562088389 	219.899993896484 	0.0246350574316965 	
220 	-0.653399988077581 	220 	0.0245178699446147 	
220.100006103516 	-0.658099988075264 	220.100006103516 	0.0244012399141624 	
220.199996948242 	-0.657900645448535 	220.199996948242 	0.0242851823545979 	
220.300003051758 	-0.658699989122397 	220.300003051758 	0.0241696592056716 	
220.399993896484 	-0.660000326104637 	220.399993896484 	0.0240547030940725 	
220.5 	-0.661500011148746 	220.5 	0.0239402763206287 	
220.600006103516 	-0.664700001332676 	220.600006103516 	0.0238263938676006 	
220.699996948242 	-0.668800054161693 	220.699996948242 	0.0237130703973424 	
220.800003051758 	-0.670499987456424 	220.800003051758 	0.0236002687458397 	
220.899993896484 	-0.673499961041671 	220.899993896484 	0.0234880207707321 	
221 	-0.672500010485237 	221 	0.0233762896604962 	
221.100006103516 	-0.670799992883985 	221.100006103516 	0.0232650900439293 	
221.199996948242 	-0.669800759307691 	221.199996948242 	0.0231544362400231 	
221.300003051758 	-0.67100000615028 	221.300003051758 	0.0230442919808622 	
221.399993896484 	-0.665101750324538 	221.399993896484 	0.0229346883576037 	
221.5 	-0.663700013064954 	221.5 	0.0228255894265786 	
221.600006103516 	-0.668999999514199 	221.600006103516 	0.0227170094726646 	
221.699996948242 	-0.675699517247267 	221.699996948242 	0.0226089624757506 	
221.800003051758 	-0.678499987981922 	221.800003051758 	0.0225014130024776 	
221.899993896484 	-0.676400391006609 	221.899993896484 	0.0223943914274364 	
222 	-0.679199993413931 	222 	0.0222878626533987 	
222.100006103516 	-0.679599996467005 	222.100006103516 	0.0221818406283608 	
222.199996948242 	-0.674800561377197 	222.199996948242 	0.0220763390024811 	
222.300003051758 	-0.674000011393218 	222.300003051758 	0.0219713231767092 	
222.399993896484 	-0.674199998182303 	222.399993896484 	0.0218668228096031 	
222.5 	-0.67619999818271 	222.5 	0.0217628036370947 	
222.600006103516 	-0.677500007666822 	222.600006103516 	0.0216592792896741 	
222.699996948242 	-0.676300086925039 	222.699996948242 	0.0215562630847277 	
222.800003051758 	-0.674299990409054 	222.800003051758 	0.0214537212388819 	
222.899993896484 	-0.672500016829872 	222.899993896484 	0.0213516827126369 	
223 	-0.671500009724696 	223 	0.0212501140431363 	
223.100006103516 	-0.67070001277898 	223.100006103516 	0.0211490285291656 	
223.199996948242 	-0.669400319951819 	223.199996948242 	0.0210484391855589 	
223.300003051758 	-0.666099990790826 	223.300003051758 	0.0209483130245044 	
223.399993896484 	-0.662801064390806 	223.399993896484 	0.0208486783239082 	
223.5 	-0.661000009480631 	223.5 	0.0207495024088565 	
223.600006103516 	-0.661599993552954 	223.600006103516 	0.0206507982644301 	
223.699996948242 	-0.661799230525503 	223.699996948242 	0.0205525785984122 	
223.800003051758 	-0.661700002667203 	223.800003051758 	0.0204548112104447 	
223.899993896484 	-0.660500055506418 	223.899993896484 	0.0203575237150699 	
224 	-0.661300002662756 	224 	0.0202606841999564 	
224.100006103516 	-0.663099990124465 	224.100006103516 	0.0201643053448285 	
224.199996948242 	-0.663700016542862 	224.199996948242 	0.0200683995586957 	
224.300003051758 	-0.663599989456998 	224.300003051758 	0.0199729353898742 	
224.399993896484 	-0.662200164551905 	224.399993896484 	0.0198779397998113 	
224.5 	-0.659399992175167 	224.5 	0.0197833816351874 	
224.600006103516 	-0.660100001332466 	224.600006103516 	0.0196892732767118 	
224.699996948242 	-0.661500136797258 	224.699996948242 	0.0195956268407253 	
224.800003051758 	-0.656800539487449 	224.800003051758 	0.0195024116161137 	
224.899993896484 	-0.656500006101851 	224.899993896484 	0.0194096539287627 	
225 	-0.655199988170352 	225 	0.0193173233588218 	
225.100006103516 	-0.657199994275288 	225.100006103516 	0.019225432009793 	
225.200012207031 	-0.656599993271811 	225.200012207031 	0.019133977786877 	
225.299987792969 	-0.651101504750841 	225.299987792969 	0.0190429863155623 	
225.399993896484 	-0.649400003814662 	225.399993896484 	0.0189523999763992 	
225.5 	-0.645900006195006 	225.5 	0.0188622445510028 	
225.600006103516 	-0.640900005862932 	225.600006103516 	0.0187725179892857 	
225.700012207031 	-0.638299991653184 	225.700012207031 	0.0186832182508526 	
225.799987792969 	-0.641099455875519 	225.799987792969 	0.0185943703611857 	
225.899993896484 	-0.63840001096105 	225.899993896484 	0.0185059180579393 	
226 	-0.635299990979547 	226 	0.018417886515036 	
226.100006103516 	-0.622999998471641 	226.100006103516 	0.0183302737303252 	
226.200012207031 	-0.618699986647698 	226.200012207031 	0.0182430777110873 	
226.299987792969 	-0.618000396767457 	226.299987792969 	0.0181563228928312 	
226.399993896484 	-0.628000011005497 	226.399993896484 	0.0180699543570974 	
226.5 	-0.62720000596164 	226.5 	0.0179839966721504 	
226.600006103516 	-0.627899993080064 	226.600006103516 	0.0178984478830256 	
226.700012207031 	-0.641100001521409 	226.700012207031 	0.0178133060444743 	
226.799987792969 	-0.668303530452249 	226.799987792969 	0.0177285950169222 	
226.899993896484 	-0.734100000525359 	226.899993896484 	0.0176442611578407 	
227 	-0.692699987506785 	227 	0.0175603284692183 	
227.100006103516 	-0.660399998276262 	227.100006103516 	0.0174767950423386 	
227.200012207031 	-0.617600012104958 	227.200012207031 	0.0173936589774957 	
227.299987792969 	-0.579796876707405 	227.299987792969 	0.0173109435726995 	
227.399993896484 	-0.561800003517419 	227.399993896484 	0.0172285964487911 	
227.5 	-0.543300001423631 	227.5 	0.0171466410419476 	
227.600006103516 	-0.569999991552322 	227.600006103516 	0.0170650754910136 	
227.700012207031 	-0.633700014725036 	227.700012207031 	0.0169838979539683 	
227.799987792969 	-0.651602075195115 	227.799987792969 	0.0169031311692708 	
227.899993896484 	-0.66520001344179 	227.899993896484 	0.0168227239921773 	
228 	-0.654099985360517 	228 	0.016742699307258 	
228.100006103516 	-0.646699988792534 	228.100006103516 	0.0166630552948248 	
228.200012207031 	-0.649999987457704 	228.200012207031 	0.0165837901437973 	
228.299987792969 	-0.648899408675788 	228.299987792969 	0.0165049260675907 	
228.399993896484 	-0.649499997278326 	228.399993896484 	0.0164264131260889 	
228.5 	-0.645800001337193 	228.5 	0.0163482736644766 	
228.600006103516 	-0.647200012492249 	228.600006103516 	0.0162705059056381 	
228.700012207031 	-0.638999988121213 	228.700012207031 	0.0161931080808344 	
228.799987792969 	-0.637200977034809 	228.799987792969 	0.0161161018798263 	
228.899993896484 	-0.634699986447231 	228.899993896484 	0.0160394385448037 	
229 	-0.634999989168136 	229 	0.0159631399008972 	
229.100006103516 	-0.635200009484834 	229.100006103516 	0.0158872042053467 	
229.200012207031 	-0.638300013204571 	229.200012207031 	0.0158116297315173 	
229.299987792969 	-0.636600380326854 	229.299987792969 	0.0157364376586747 	
229.399993896484 	-0.634099999660975 	229.399993896484 	0.0156615803721194 	
229.5 	-0.632599992219184 	229.5 	0.0155870791767795 	
229.600006103516 	-0.633700006772415 	229.600006103516 	0.0155129323784602 	
229.700012207031 	-0.633899997606932 	229.700012207031 	0.0154391382909688 	
229.799987792969 	-0.632599574273627 	229.799987792969 	0.0153657175943713 	
229.899993896484 	-0.636099986069894 	229.899993896484 	0.0152926237953922 	
230 	-0.635500013158889 	230 	0.015219877696747 	
230.100006103516 	-0.633799994175206 	230.100006103516 	0.0151474776438146 	
230.200012207031 	-0.635900012435741 	230.200012207031 	0.015075421999 	
230.299987792969 	-0.638898911092838 	230.299987792969 	0.0150037309554104 	
230.399993896484 	-0.644399985976634 	230.399993896484 	0.0149323591104936 	
230.5 	-0.646699987315515 	230.5 	0.0148613267773084 	
230.600006103516 	-0.647499994753161 	230.600006103516 	0.0147906323406682 	
230.700012207031 	-0.648299999134906 	230.700012207031 	0.0147202741930292 	
230.799987792969 	-0.649099109454255 	230.799987792969 	0.0146502720517193 	
230.899993896484 	-0.648699994373601 	230.899993896484 	0.0145805815884103 	
231 	-0.649099992318952 	231 	0.0145112226373979 	
231.100006103516 	-0.651099986549525 	231.100006103516 	0.0144421936212963 	
231.200012207031 	-0.652499997377163 	231.200012207031 	0.0143734929701578 	
231.299987792969 	-0.654999206926732 	231.299987792969 	0.0143051399365113 	
231.399993896484 	-0.657700012583518 	231.399993896484 	0.014237091235988 	
231.5 	-0.66010000071401 	231.5 	0.0141693662474579 	
231.600006103516 	-0.661999994939833 	231.600006103516 	0.014101963425104 	
231.700012207031 	-0.66279999561084 	231.700012207031 	0.0140348812341603 	
231.799987792969 	-0.663799360598205 	231.799987792969 	0.0139681384740014 	
231.899993896484 	-0.663699990509485 	231.899993896484 	0.013901692880398 	
232 	-0.665499988455849 	232 	0.0138355633642706 	
232.100006103516 	-0.666999992841738 	232.100006103516 	0.0137697484218241 	
232.200012207031 	-0.667299993845518 	232.200012207031 	0.0137042465563683 	
232.299987792969 	-0.66710019230959 	232.299987792969 	0.0136390761241835 	
232.399993896484 	-0.666900007046934 	232.399993896484 	0.0135741958564616 	
232.5 	-0.665599997228128 	232.5 	0.0135096242183553 	
232.600006103516 	-0.665099991463649 	232.600006103516 	0.0134453597412081 	
232.700012207031 	-0.66520001211029 	232.700012207031 	0.0133814009637805 	
232.799987792969 	-0.666299178643385 	232.799987792969 	0.0133177658230338 	
232.899993896484 	-0.666900004289346 	232.899993896484 	0.0132544140127358 	
233 	-0.667100004953681 	233 	0.0131913635633881 	
233.100006103516 	-0.666100011723756 	233.100006103516 	0.0131286130413197 	
233.200012207031 	-0.667399995800224 	233.200012207031 	0.0130661610196459 	
233.299987792969 	-0.668199317784456 	233.299987792969 	0.0130040250000861 	
233.399993896484 	-0.671899987981305 	233.399993896484 	0.0129421656354987 	
233.5 	-0.673399992701889 	233.5 	0.0128806005314321 	
233.600006103516 	-0.675600007241883 	233.600006103516 	0.0128193282877806 	
233.700012207031 	-0.676699998759432 	233.700012207031 	0.0127583475110435 	
233.799987792969 	-0.677799152086664 	233.799987792969 	0.0126976752903831 	
233.899993896484 	-0.677200000754965 	233.899993896484 	0.0126372732053221 	
234 	-0.680299992607615 	234 	0.0125771584493994 	
234.100006103516 	-0.684399994279374 	234.100006103516 	0.0125173296635694 	
234.200012207031 	-0.68520000576973 	234.200012207031 	0.0124577854799231 	
234.299987792969 	-0.687099284747092 	234.299987792969 	0.0123985425853715 	
234.399993896484 	-0.688799992865825 	234.399993896484 	0.0123395634649242 	
234.5 	-0.691999994203798 	234.5 	0.0122808649045082 	
234.600006103516 	-0.692499996897823 	234.600006103516 	0.0122224455693334 	
234.700012207031 	-0.697100005338143 	234.700012207031 	0.0121643041309186 	
234.799987792969 	-0.701199426548555 	234.799987792969 	0.0121064568828827 	
234.899993896484 	-0.700799999896844 	234.899993896484 	0.0120488671938144 	
235 	-0.697999998206797 	235 	0.0119915514539765 	
235.100006103516 	-0.696899993461557 	235.100006103516 	0.0119345083597825 	
235.200012207031 	-0.695900001592236 	235.200012207031 	0.0118777366137851 	
235.299987792969 	-0.697598900238518 	235.299987792969 	0.0118212521309021 	
235.399993896484 	-0.696400005290343 	235.399993896484 	0.0117650191459635 	
235.5 	-0.698000002565095 	235.5 	0.0117090536581712 	
235.600006103516 	-0.70290000220848 	235.600006103516 	0.0116533543949725 	
235.700012207031 	-0.706600007288216 	235.700012207031 	0.0115979200898398 	
235.799987792969 	-0.705799230046978 	235.799987792969 	0.01154276627785 	
235.899993896484 	-0.706199997446674 	235.899993896484 	0.0114878580333124 	
236 	-0.704500003528665 	236 	0.0114332109834699 	
236.100006103516 	-0.695800004548801 	236.100006103516 	0.0113788238855741 	
236.200012207031 	-0.694900003523799 	236.200012207031 	0.0113246955027417 	
236.299987792969 	-0.686200087853649 	236.299987792969 	0.011270841003863 	
236.399993896484 	-0.684900005886448 	236.399993896484 	0.0112172262857951 	
236.5 	-0.684900005886448 	236.5 	0.0111638666073827 	
236.600006103516 	-0.684900005886448 	236.600006103516 	0.0111107607625713 	
236.700012207031 	-0.682900006198906 	236.700012207031 	0.0110579075423594 	
236.799987792969 	-0.683800000442716 	236.799987792969 	0.0110053217555185 	
236.899993896484 	-0.684900005886448 	236.899993896484 	0.0109529701026226 	
237 	-0.684900005886448 	237 	0.0109008674833861 	
237.100006103516 	-0.684900005886448 	237.100006103516 	0.0108490127130276 	
237.200012207031 	 	237.200012207031 	0.010797404612368 	
237.299987792969 	 	237.299987792969 	0.0107460576441393 	
237.399993896484 	 	237.399993896484 	0.0106949392932171 	
237.5 	 	237.5 	0.0106440641081219 	
237.600006103516 	 	237.600006103516 	0.0105934309317801 	
237.700012207031 	 	237.700012207031 	0.0105430386125697 	
237.799987792969 	 	237.799987792969 	0.0104929012722699 	
237.899993896484 	 	237.899993896484 	0.0104429871713208 	
238 	 	238 	0.0104429871713208 	
238.100006103516 	 	238.100006103516 	0.013930569363252 	
238.200012207031 	 	238.200012207031 	0.0174004805882553 	
238.299987792969 	 	238.299987792969 	0.0208517590459179 	
238.399993896484 	 	238.399993896484 	0.0242866013623771 	
238.5 	 	238.5 	0.0277040397970006 	
238.600006103516 	 	238.600006103516 	0.031104162680506 	
238.700012207031 	 	238.700012207031 	0.0344870580995892 	
238.799987792969 	 	238.799987792969 	0.0378517887369448 	
238.899993896484 	 	238.899993896484 	0.0412004959016945 	
239 	 	239 	0.0445322360840375 	
239.100006103516 	 	239.100006103516 	0.0478470952125527 	
239.200012207031 	 	239.200012207031 	0.0511451587728752 	
239.299987792969 	 	239.299987792969 	0.0544255130977119 	
239.399993896484 	 	239.399993896484 	0.0576902453218072 	
239.5 	 	239.5 	0.0609384359871873 	
239.600006103516 	 	239.600006103516 	0.0641701687351833 	
239.700012207031 	-0.461300000759366 	239.700012207031 	0.0673855269918091 	
239.799987792969 	-0.446294216242677 	239.799987792969 	0.0705836200093817 	
239.899993896484 	-0.438300008958322 	239.899993896484 	0.0737664827141 	
240 	-0.428300020692404 	240 	0.076933218573136 	
240.100006103516 	-0.428300020692404 	240.100006103516 	0.0800839092954051 	
240.200012207031 	-0.428300020692404 	240.200012207031 	0.0832186361859488 	
240.299987792969 	-0.446294216242677 	240.299987792969 	0.0863365308133909 	
240.399993896484 	-0.461300000759366 	240.399993896484 	0.0894395771113897 	
240.5 	-0.455899987791781 	240.5 	0.0925269010085931 	
240.600006103516 	-0.456999995847582 	240.600006103516 	0.095598582385019 	
240.700012207031 	-0.449099987024965 	240.700012207031 	0.0986547004061745 	
240.799987792969 	-0.454195667640306 	240.799987792969 	0.101694408405547 	
240.899993896484 	-0.451000001143257 	240.899993896484 	0.104719640539121 	
241 	-0.447399990269332 	241 	0.107729544590506 	
241.100006103516 	-0.44260000075883 	241.100006103516 	0.11072419815532 	
