Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM_X 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM_Y 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM; Fitted_X 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM; Fitted_Y 	
-12.6999988555908 	0.218700000001263 	-12.6999988555908 	0 	
-12.5999984741211 	0.205399999998917 	-12.5999984741211 	0 	
-12.5 	0.187699999998586 	-12.5 	0 	
-12.3999996185303 	0.147600000000239 	-12.3999996185303 	0 	
-12.2999992370605 	0.147399999998015 	-12.2999992370605 	0 	
-12.1999988555908 	0.0710999999973865 	-12.1999988555908 	0 	
-12.0999984741211 	0.055000000000291 	-12.0999984741211 	0 	
-12 	0.0663000000022294 	-12 	0 	
-11.8999996185303 	0.182300000000396 	-11.8999996185303 	0 	
-11.7999992370605 	0.408100000000559 	-11.7999992370605 	0 	
-11.6999988555908 	0.485599999999977 	-11.6999988555908 	0 	
-11.5999984741211 	0.509300000001531 	-11.5999984741211 	0 	
-11.5 	0.427599999999074 	-11.5 	0 	
-11.3999996185303 	0.292000000001281 	-11.3999996185303 	0 	
-11.2999992370605 	0.236499999999069 	-11.2999992370605 	0 	
-11.1999988555908 	0.177599999999074 	-11.1999988555908 	0 	
-11.0999984741211 	0.0128000000004249 	-11.0999984741211 	0 	
-11 	-0.00339999999778229 	-11 	0 	
-10.8999996185303 	-0.249800000001414 	-10.8999996185303 	0 	
-10.7999992370605 	-0.991099999999278 	-10.7999992370605 	0 	
-10.6999988555908 	-0.635800000000017 	-10.6999988555908 	0 	
-10.5999984741211 	0.132499999999709 	-10.5999984741211 	0 	
-10.5 	0.0807999999960884 	-10.5 	0 	
-10.3999996185303 	0.0225999999966007 	-10.3999996185303 	0 	
-10.2999992370605 	0.0146999999997206 	-10.2999992370605 	0 	
-10.1999988555908 	0.0149999999994179 	-10.1999988555908 	0 	
-10.0999984741211 	0.033899999998539 	-10.0999984741211 	0 	
-10 	0.0417000000015832 	-10 	0 	
-9.89999961853027 	0.0485999999982596 	-9.89999961853027 	0 	
-9.79999923706055 	0.0527000000001863 	-9.79999923706055 	0 	
-9.69999885559082 	0.0549000000028173 	-9.69999885559082 	0 	
-9.59999847412109 	0.0525999999990745 	-9.59999847412109 	0 	
-9.5 	0.0580000000009022 	-9.5 	0 	
-9.39999961853027 	0.0565999999998894 	-9.39999961853027 	0 	
-9.29999923706055 	0.0588999999999942 	-9.29999923706055 	0 	
-9.19999885559082 	0.0551000000014028 	-9.19999885559082 	0 	
-9.09999847412109 	0.0508999999983644 	-9.09999847412109 	0 	
-9 	0.0459999999984575 	-9 	0 	
-8.89999961853027 	0.0473999999994703 	-8.89999961853027 	0 	
-8.79999923706055 	0.0468000000000757 	-8.79999923706055 	0 	
